1,11,0,0,0,0,0,0
5,3,0,0,0,0,0,0
9,3,0,0,0,0,0,0
13,3,0,0,0,0,0,0
17,1,0,0,0,0,0,0
21,3,0,0,0,0,0,0
25,1,0,0,0,0,0,0
29,1,0,0,0,0,0,0
33,9,0,0,0,0,0,0
37,9,0,0,0,0,0,0
41,3,0,0,0,0,0,0
45,3,0,0,0,0,0,0
49,3,0,0,0,0,0,0
53,3,0,0,0,0,0,0
57,1,0,0,0,0,0,0
61,1,0,0,0,0,0,0
65,103,0,0,0,0,0,0
69,3,0,0,0,0,0,0
73,1,0,0,0,0,0,0
77,3,0,0,0,0,0,0
81,1,0,0,0,0,0,0
85,3,0,0,0,0,0,0
89,3,0,0,0,0,0,0
93,1,0,0,0,0,0,0
97,3,0,0,0,0,0,0
101,1,0,0,0,0,0,0
105,1,0,0,0,0,0,0
109,1,0,0,0,0,0,0
113,45,0,0,0,0,0,0
117,1,0,0,0,0,0,0
121,1,0,0,0,0,0,0
125,3,0,0,0,0,0,0
129,1,0,0,0,0,0,0
133,101,0,0,0,0,0,0
137,1,0,0,0,0,0,0
141,31,0,0,0,0,0,0
145,1,0,0,0,0,0,0
149,3,0,0,0,0,0,0
153,1,0,0,0,0,0,0
157,3,0,0,0,0,0,0
161,3,0,0,0,0,0,0
165,1,0,0,0,0,0,0
169,1,0,0,0,0,0,0
173,306843,2499,4753827894677802091,9694152368035748107,711721884,0,241
177,3,0,4753827894677802091,9694152368035748107,711721884,0,0
181,1,0,4753827894677802091,9694152368035748107,711721884,0,0
185,674551,5468,16007923266326641535,910137049083660357,562884332,0,371
189,1,0,16007923266326641535,910137049083660357,562884332,0,0
193,3,0,16007923266326641535,910137049083660357,562884332,0,0
197,13,0,16007923266326641535,910137049083660357,562884332,0,0
201,1,0,16007923266326641535,910137049083660357,562884332,0,0
205,43,0,16007923266326641535,910137049083660357,562884332,0,0
209,542059,3953,6302507457112677449,17706892055191198943,199499852,0,352
213,11,0,6302507457112677449,17706892055191198943,199499852,0,0
217,1,0,6302507457112677449,17706892055191198943,199499852,0,0
221,121,0,6302507457112677449,17706892055191198943,199499852,0,0
225,1,0,6302507457112677449,17706892055191198943,199499852,0,0
229,13,0,6302507457112677449,17706892055191198943,199499852,0,0
233,25,0,6302507457112677449,17706892055191198943,199499852,0,0
237,17,0,6302507457112677449,17706892055191198943,199499852,0,0
241,3,0,6302507457112677449,17706892055191198943,199499852,0,0
245,3,0,6302507457112677449,17706892055191198943,199499852,0,0
249,49,0,6302507457112677449,17706892055191198943,199499852,0,4
253,25,0,6302507457112677449,17706892055191198943,199499852,0,0
257,23,0,6302507457112677449,17706892055191198943,199499852,0,0
261,3,0,6302507457112677449,17706892055191198943,199499852,0,0
265,1,0,6302507457112677449,17706892055191198943,199499852,0,0
269,1,0,6302507457112677449,17706892055191198943,199499852,0,0
273,19,0,6302507457112677449,17706892055191198943,199499852,0,0
277,3,0,6302507457112677449,17706892055191198943,199499852,0,0
281,1,0,6302507457112677449,17706892055191198943,199499852,0,0
285,599,0,6302507457112677449,17706892055191198943,199499852,0,2
289,3,0,6302507457112677449,17706892055191198943,199499852,0,0
293,1,0,6302507457112677449,17706892055191198943,199499852,0,0
297,1,0,6302507457112677449,17706892055191198943,199499852,0,0
301,21,0,6302507457112677449,17706892055191198943,199499852,0,0
305,1,0,6302507457112677449,17706892055191198943,199499852,0,0
309,9,0,6302507457112677449,17706892055191198943,199499852,0,0
313,3,0,6302507457112677449,17706892055191198943,199499852,0,4
317,11,0,6302507457112677449,17706892055191198943,199499852,0,0
321,1,0,6302507457112677449,17706892055191198943,199499852,0,0
325,21,0,6302507457112677449,17706892055191198943,199499852,0,0
329,3,0,6302507457112677449,17706892055191198943,199499852,0,0
333,1,0,6302507457112677449,17706892055191198943,199499852,0,0
337,1,0,6302507457112677449,17706892055191198943,199499852,0,0
341,1,0,6302507457112677449,17706892055191198943,199499852,0,0
345,1,0,6302507457112677449,17706892055191198943,199499852,0,0
349,25,0,6302507457112677449,17706892055191198943,199499852,0,0
353,3,0,6302507457112677449,17706892055191198943,199499852,0,0
357,1,0,6302507457112677449,17706892055191198943,199499852,0,0
361,9,0,6302507457112677449,17706892055191198943,199499852,0,0
365,7,0,6302507457112677449,17706892055191198943,199499852,0,0
369,1,0,6302507457112677449,17706892055191198943,199499852,0,0
373,3,0,6302507457112677449,17706892055191198943,199499852,0,0
377,1,0,6302507457112677449,17706892055191198943,199499852,0,0
381,3,0,6302507457112677449,17706892055191198943,199499852,0,0
385,37,0,6302507457112677449,17706892055191198943,199499852,0,0
389,3,0,6302507457112677449,17706892055191198943,199499852,0,0
393,1,0,6302507457112677449,17706892055191198943,199499852,0,0
397,9,0,6302507457112677449,17706892055191198943,199499852,0,0
401,1,0,6302507457112677449,17706892055191198943,199499852,0,0
405,3,0,6302507457112677449,17706892055191198943,199499852,0,0
409,1741897,12943,1993772931393400359,15393261517689832339,454633824,0,1245
413,3,0,1993772931393400359,15393261517689832339,454633824,0,0
417,1,0,1993772931393400359,15393261517689832339,454633824,0,0
421,3,0,1993772931393400359,15393261517689832339,454633824,0,0
425,9,0,1993772931393400359,15393261517689832339,454633824,0,0
429,9,0,1993772931393400359,15393261517689832339,454633824,0,0
433,51,0,1993772931393400359,15393261517689832339,454633824,0,0
437,3,0,1993772931393400359,15393261517689832339,454633824,0,0
441,1,0,1993772931393400359,15393261517689832339,454633824,0,0
445,9,0,1993772931393400359,15393261517689832339,454633824,0,0
449,1,0,1993772931393400359,15393261517689832339,454633824,0,0
453,1,0,1993772931393400359,15393261517689832339,454633824,0,0
457,3,0,1993772931393400359,15393261517689832339,454633824,0,0
461,1,0,1993772931393400359,15393261517689832339,454633824,0,0
465,3,0,1993772931393400359,15393261517689832339,454633824,0,0
469,3,0,1993772931393400359,15393261517689832339,454633824,0,0
473,107,0,1993772931393400359,15393261517689832339,454633824,0,0
477,1,0,1993772931393400359,15393261517689832339,454633824,0,0
481,1,0,1993772931393400359,15393261517689832339,454633824,0,0
485,1,0,1993772931393400359,15393261517689832339,454633824,0,0
489,309673,2611,9729000627878969204,3740921693334851342,282700494,0,120
493,1,0,9729000627878969204,3740921693334851342,282700494,0,0
497,1,0,9729000627878969204,3740921693334851342,282700494,0,0
501,1,0,9729000627878969204,3740921693334851342,282700494,0,0
505,1,0,9729000627878969204,3740921693334851342,282700494,0,0
509,3,0,9729000627878969204,3740921693334851342,282700494,0,0
513,1,0,9729000627878969204,3740921693334851342,282700494,0,0
517,9,0,9729000627878969204,3740921693334851342,282700494,0,0
521,1,0,9729000627878969204,3740921693334851342,282700494,0,0
525,1,0,9729000627878969204,3740921693334851342,282700494,0,0
529,1,0,9729000627878969204,3740921693334851342,282700494,0,0
533,3,0,9729000627878969204,3740921693334851342,282700494,0,0
537,1,0,9729000627878969204,3740921693334851342,282700494,0,0
541,9,0,9729000627878969204,3740921693334851342,282700494,0,0
545,23,0,9729000627878969204,3740921693334851342,282700494,0,0
549,1,0,9729000627878969204,3740921693334851342,282700494,0,0
553,3,0,9729000627878969204,3740921693334851342,282700494,0,0
557,19,0,9729000627878969204,3740921693334851342,282700494,0,0
561,13,0,9729000627878969204,3740921693334851342,282700494,0,0
565,3,0,9729000627878969204,3740921693334851342,282700494,0,0
569,67,0,9729000627878969204,3740921693334851342,282700494,0,0
573,9,0,9729000627878969204,3740921693334851342,282700494,0,0
