3,1,0,0,0,0,0,0
7,1,0,0,0,0,0,0
11,2332513,18134,7996193858444888716,3974281205709167966,461614390,0,1586
15,3945505,31904,7131955086659313403,9533147094362472625,865929526,0,1813
19,3,0,7131955086659313403,9533147094362472625,865929526,0,0
23,9,0,7131955086659313403,9533147094362472625,865929526,0,0
27,3,0,7131955086659313403,9533147094362472625,865929526,0,0
31,3,0,7131955086659313403,9533147094362472625,865929526,0,0
35,1,0,7131955086659313403,9533147094362472625,865929526,0,0
39,9,0,7131955086659313403,9533147094362472625,865929526,0,0
43,1,0,7131955086659313403,9533147094362472625,865929526,0,0
47,759,0,7131955086659313403,9533147094362472625,865929526,0,1
51,1,0,7131955086659313403,9533147094362472625,865929526,0,0
55,1048339,7610,4446716356660114863,16110974812738794587,360472827,0,479
59,3,0,4446716356660114863,16110974812738794587,360472827,0,0
63,3,0,4446716356660114863,16110974812738794587,360472827,0,0
67,129,0,4446716356660114863,16110974812738794587,360472827,0,0
71,1,0,4446716356660114863,16110974812738794587,360472827,0,0
75,3,0,4446716356660114863,16110974812738794587,360472827,0,0
79,3,0,4446716356660114863,16110974812738794587,360472827,0,0
83,3,0,4446716356660114863,16110974812738794587,360472827,0,0
87,1,0,4446716356660114863,16110974812738794587,360472827,0,0
91,3,0,4446716356660114863,16110974812738794587,360472827,0,0
95,1,0,4446716356660114863,16110974812738794587,360472827,0,0
99,1,0,4446716356660114863,16110974812738794587,360472827,0,0
103,3,0,4446716356660114863,16110974812738794587,360472827,0,0
107,19,0,4446716356660114863,16110974812738794587,360472827,0,0
111,11,0,4446716356660114863,16110974812738794587,360472827,0,0
115,64809,538,3662243062413704608,13074108220868419320,110758139,0,31
119,1,0,3662243062413704608,13074108220868419320,110758139,0,0
123,9,0,3662243062413704608,13074108220868419320,110758139,0,0
127,3,0,3662243062413704608,13074108220868419320,110758139,0,0
131,3,0,3662243062413704608,13074108220868419320,110758139,0,0
135,3,0,3662243062413704608,13074108220868419320,110758139,0,0
139,11,0,3662243062413704608,13074108220868419320,110758139,0,0
143,39,0,3662243062413704608,13074108220868419320,110758139,0,0
147,1,0,3662243062413704608,13074108220868419320,110758139,0,0
151,11,0,3662243062413704608,13074108220868419320,110758139,0,0
155,1,0,3662243062413704608,13074108220868419320,110758139,0,0
159,21,0,3662243062413704608,13074108220868419320,110758139,0,0
163,3,0,3662243062413704608,13074108220868419320,110758139,0,0
167,1,0,3662243062413704608,13074108220868419320,110758139,0,0
171,3,0,3662243062413704608,13074108220868419320,110758139,0,0
175,1,0,3662243062413704608,13074108220868419320,110758139,0,0
179,1,0,3662243062413704608,13074108220868419320,110758139,0,0
183,1,0,3662243062413704608,13074108220868419320,110758139,0,0
187,3,0,3662243062413704608,13074108220868419320,110758139,0,0
191,578951,4803,7468731438516485196,16021079464707605434,790478950,0,234
195,3,0,7468731438516485196,16021079464707605434,790478950,0,0
199,118875,934,652232986044894830,13893853060230434486,223437279,0,52
203,1,0,652232986044894830,13893853060230434486,223437279,0,0
207,9,0,652232986044894830,13893853060230434486,223437279,0,0
211,1,0,652232986044894830,13893853060230434486,223437279,0,0
215,43,0,652232986044894830,13893853060230434486,223437279,0,0
219,9,0,652232986044894830,13893853060230434486,223437279,0,0
223,1,0,652232986044894830,13893853060230434486,223437279,0,0
227,1,0,652232986044894830,13893853060230434486,223437279,0,0
231,1,0,652232986044894830,13893853060230434486,223437279,0,0
235,3,0,652232986044894830,13893853060230434486,223437279,0,0
239,1,0,652232986044894830,13893853060230434486,223437279,0,0
243,1,0,652232986044894830,13893853060230434486,223437279,0,0
247,3,0,652232986044894830,13893853060230434486,223437279,0,0
251,1,0,652232986044894830,13893853060230434486,223437279,0,0
255,11,0,652232986044894830,13893853060230434486,223437279,0,0
259,3,0,652232986044894830,13893853060230434486,223437279,0,0
263,11,0,652232986044894830,13893853060230434486,223437279,0,0
267,1,0,652232986044894830,13893853060230434486,223437279,0,0
271,3,0,652232986044894830,13893853060230434486,223437279,0,0
275,1,0,652232986044894830,13893853060230434486,223437279,0,0
279,1,0,652232986044894830,13893853060230434486,223437279,0,0
283,19,0,652232986044894830,13893853060230434486,223437279,0,0
287,1,0,652232986044894830,13893853060230434486,223437279,0,0
291,1,0,652232986044894830,13893853060230434486,223437279,0,0
295,13,0,652232986044894830,13893853060230434486,223437279,0,0
299,3,0,652232986044894830,13893853060230434486,223437279,0,0
303,1,0,652232986044894830,13893853060230434486,223437279,0,0
307,1,0,652232986044894830,13893853060230434486,223437279,0,0
311,1,0,652232986044894830,13893853060230434486,223437279,0,0
315,3,0,652232986044894830,13893853060230434486,223437279,0,0
319,111,0,652232986044894830,13893853060230434486,223437279,0,0
323,1,0,652232986044894830,13893853060230434486,223437279,0,0
327,1,0,652232986044894830,13893853060230434486,223437279,0,0
331,1,0,652232986044894830,13893853060230434486,223437279,0,0
335,7,0,652232986044894830,13893853060230434486,223437279,0,0
339,9,0,652232986044894830,13893853060230434486,223437279,0,0
343,1,0,652232986044894830,13893853060230434486,223437279,0,0
347,3,0,652232986044894830,13893853060230434486,223437279,0,0
351,3,0,652232986044894830,13893853060230434486,223437279,0,0
355,1,0,652232986044894830,13893853060230434486,223437279,0,0
359,3,0,652232986044894830,13893853060230434486,223437279,0,0
363,3,0,652232986044894830,13893853060230434486,223437279,0,0
367,1,0,652232986044894830,13893853060230434486,223437279,0,0
371,1,0,652232986044894830,13893853060230434486,223437279,0,0
375,3,0,652232986044894830,13893853060230434486,223437279,0,0
379,3,0,652232986044894830,13893853060230434486,223437279,0,0
383,1,0,652232986044894830,13893853060230434486,223437279,0,0
387,3,0,652232986044894830,13893853060230434486,223437279,0,0
391,1,0,652232986044894830,13893853060230434486,223437279,0,0
395,2618875,21803,11261432259155578744,11001832036636441570,364677084,0,1024
399,1,0,11261432259155578744,11001832036636441570,364677084,0,0
403,9,0,11261432259155578744,11001832036636441570,364677084,0,0
407,1,0,11261432259155578744,11001832036636441570,364677084,0,0
411,1,0,11261432259155578744,11001832036636441570,364677084,0,0
415,1,0,11261432259155578744,11001832036636441570,364677084,0,0
419,21,0,11261432259155578744,11001832036636441570,364677084,0,0
423,1,0,11261432259155578744,11001832036636441570,364677084,0,0
427,1,0,11261432259155578744,11001832036636441570,364677084,0,0
431,9,0,11261432259155578744,11001832036636441570,364677084,0,0
435,1,0,11261432259155578744,11001832036636441570,364677084,0,0
439,1214673,10076,827989918635468160,5928403703167212560,430134974,0,515
443,1,0,827989918635468160,5928403703167212560,430134974,0,0
447,17,0,827989918635468160,5928403703167212560,430134974,0,0
451,3,0,827989918635468160,5928403703167212560,430134974,0,0
455,1282917,10340,17274801467074148018,11906855989626042424,958833055,0,534
459,11,0,17274801467074148018,11906855989626042424,958833055,0,0
463,3,0,17274801467074148018,11906855989626042424,958833055,0,0
467,51097,452,13165398569909796375,1314520114481075567,322407313,0,23
471,1,0,13165398569909796375,1314520114481075567,322407313,0,0
475,1,0,13165398569909796375,1314520114481075567,322407313,0,0
479,1,0,13165398569909796375,1314520114481075567,322407313,0,0
483,165,0,13165398569909796375,1314520114481075567,322407313,0,0
487,3,0,13165398569909796375,1314520114481075567,322407313,0,0
491,3,0,13165398569909796375,1314520114481075567,322407313,0,0
495,19,0,13165398569909796375,1314520114481075567,322407313,0,0
499,3,0,13165398569909796375,1314520114481075567,322407313,0,0
503,1,0,13165398569909796375,1314520114481075567,322407313,0,0
507,3,0,13165398569909796375,1314520114481075567,322407313,0,0
511,240269,1792,13259411246905385574,2163496943875159712,696409765,0,104
515,3,0,13259411246905385574,2163496943875159712,696409765,0,0
519,1,0,13259411246905385574,2163496943875159712,696409765,0,0
523,3,0,13259411246905385574,2163496943875159712,696409765,0,0
527,2423465,19015,17587635634177417405,8389303464452741651,23882897,0,1013
531,1,0,17587635634177417405,8389303464452741651,23882897,0,0
535,3,0,17587635634177417405,8389303464452741651,23882897,0,0
539,17,0,17587635634177417405,8389303464452741651,23882897,0,0
543,3,0,17587635634177417405,8389303464452741651,23882897,0,0
547,1,0,17587635634177417405,8389303464452741651,23882897,0,0
551,1,0,17587635634177417405,8389303464452741651,23882897,0,0
555,1395169,11408,10772001563160432580,10412468752164964248,9433815,0,594
559,7,0,10772001563160432580,10412468752164964248,9433815,0,0
563,1,0,10772001563160432580,10412468752164964248,9433815,0,0
567,3,0,10772001563160432580,10412468752164964248,9433815,0,0
571,1,0,10772001563160432580,10412468752164964248,9433815,0,0
575,1,0,10772001563160432580,10412468752164964248,9433815,0,0
579,1,0,10772001563160432580,10412468752164964248,9433815,0,0
583,3,0,10772001563160432580,10412468752164964248,9433815,0,0
587,7,0,10772001563160432580,10412468752164964248,9433815,0,0
591,3,0,10772001563160432580,10412468752164964248,9433815,0,0
595,7,0,10772001563160432580,10412468752164964248,9433815,0,0
599,155,0,10772001563160432580,10412468752164964248,9433815,0,0
603,1,0,10772001563160432580,10412468752164964248,9433815,0,0
607,11,0,10772001563160432580,10412468752164964248,9433815,0,0
611,1,0,10772001563160432580,10412468752164964248,9433815,0,0
615,237,0,10772001563160432580,10412468752164964248,9433815,0,0
619,3,0,10772001563160432580,10412468752164964248,9433815,0,0
623,1,0,10772001563160432580,10412468752164964248,9433815,0,0
627,11,0,10772001563160432580,10412468752164964248,9433815,0,0
631,3,0,10772001563160432580,10412468752164964248,9433815,0,0
635,1,0,10772001563160432580,10412468752164964248,9433815,0,0
639,23,0,10772001563160432580,10412468752164964248,9433815,0,0
643,73,0,10772001563160432580,10412468752164964248,9433815,0,0
647,77,0,10772001563160432580,10412468752164964248,9433815,0,0
TOTAL,17317802,138809,10772001563160432580,10412468752164964248,9433815,0,END
