order,group,rank,dim,dpm,floor,cap,verdict,nodes,witness
2,2,1,1,2,1,1,FORCED,2,(1,0,0,0)
3,3,1,1,2,1,1,FORCED,2,(1,0,0,0)
4,2x2,2,2,3,2,2,FORCED,7,(0,1,0,0)(1,0,0,0)
4,4,1,2,3,2,2,FORCED,4,(1,0,0,0)(2,0,0,0)
5,5,1,2,3,2,2,FORCED,4,(1,0,0,0)(2,0,0,0)
6,6,1,2,3,2,2,FORCED,7,(1,0,0,0)(2,0,0,0)
7,7,1,2,3,2,2,FORCED,7,(1,0,0,0)(2,0,0,0)
8,2x2x2,3,3,4,3,3,FORCED,57,(0,0,1,0)(0,1,0,0)(1,0,0,0)
8,2x4,2,3,4,3,3,FORCED,23,(0,1,0,0)(0,2,0,0)(1,0,0,0)
8,8,1,3,4,3,3,FORCED,13,(1,0,0,0)(2,0,0,0)(4,0,0,0)
9,3x3,2,2,3,2,3,FLOOR,11,(0,1,0,0)(1,0,0,0)
9,9,1,3,4,3,3,FORCED,12,(1,0,0,0)(2,0,0,0)(4,0,0,0)
10,10,1,3,4,3,3,FORCED,22,(1,0,0,0)(2,0,0,0)(4,0,0,0)
11,11,1,3,4,3,3,FORCED,21,(1,0,0,0)(2,0,0,0)(4,0,0,0)
12,12,1,3,4,3,3,FORCED,35,(1,0,0,0)(2,0,0,0)(4,0,0,0)
12,2x6,2,3,4,3,3,FORCED,56,(0,1,0,0)(0,2,0,0)(1,0,0,0)
13,13,1,3,4,3,3,FORCED,34,(1,0,0,0)(2,0,0,0)(4,0,0,0)
14,14,1,3,4,3,3,FORCED,54,(1,0,0,0)(2,0,0,0)(4,0,0,0)
15,15,1,3,4,3,3,FORCED,52,(1,0,0,0)(2,0,0,0)(4,0,0,0)
16,16,1,4,5,4,4,FORCED,87,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
16,2x2x2x2,4,4,5,4,4,FORCED,1381,(0,0,0,1)(0,0,1,0)(0,1,0,0)(1,0,0,0)
16,2x2x4,3,4,5,4,4,FORCED,365,(0,0,1,0)(0,0,2,0)(0,1,0,0)(1,0,0,0)
16,2x8,2,4,5,4,4,FORCED,147,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)
16,4x4,2,4,5,4,4,FORCED,163,(0,1,0,0)(0,2,0,0)(1,0,0,0)(2,0,0,0)
17,17,1,4,5,4,4,FORCED,79,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
18,18,1,4,5,4,4,FORCED,123,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
18,3x6,2,4,5,3,4,CAP,111,(0,1,0,0)(1,1,0,0)(1,3,0,0)(1,5,0,0)
19,19,1,4,5,4,4,FORCED,118,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
20,20,1,4,5,4,4,FORCED,198,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
20,2x10,2,4,5,4,4,FORCED,315,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)
21,21,1,4,5,4,4,FORCED,167,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
22,22,1,4,5,4,4,FORCED,277,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
23,23,1,4,5,4,4,FORCED,254,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
24,24,1,4,5,4,4,FORCED,392,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
24,2x12,2,4,5,4,4,FORCED,628,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)
24,2x2x6,3,4,5,4,4,FORCED,1290,(0,0,1,0)(0,0,2,0)(0,1,0,0)(1,0,0,0)
25,25,1,4,5,4,4,FORCED,369,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
25,5x5,2,4,5,4,4,FORCED,394,(0,1,0,0)(0,2,0,0)(1,0,0,0)(2,0,0,0)
26,26,1,4,5,4,4,FORCED,556,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
27,27,1,4,5,4,4,FORCED,498,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
27,3x3x3,3,3,4,3,4,FLOOR,326,(0,0,1,0)(0,1,0,0)(1,0,0,0)
27,3x9,2,4,5,4,4,FORCED,455,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)
28,28,1,4,5,4,4,FORCED,769,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
28,2x14,2,4,5,4,4,FORCED,1144,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)
29,29,1,4,5,4,4,FORCED,708,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
30,30,1,4,5,4,4,FORCED,1023,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
31,31,1,4,5,4,4,FORCED,961,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)
32,2x16,2,5,6,5,5,FORCED,2251,(0,1,0,0)(0,2,0,0)(0,4,0,0)(0,8,0,0)(1,0,0,0)
32,2x2x2x4,4,5,6,5,5,FORCED,19149,(0,0,0,1)(0,0,0,2)(0,0,1,0)(0,1,0,0)(1,0,0,0)
32,2x2x8,3,5,6,5,5,FORCED,5097,(0,0,1,0)(0,0,2,0)(0,0,4,0)(0,1,0,0)(1,0,0,0)
32,2x4x4,3,5,6,5,5,FORCED,6053,(0,0,1,0)(0,0,2,0)(0,1,0,0)(0,2,0,0)(1,0,0,0)
32,32,1,5,6,5,5,FORCED,1435,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
32,4x8,2,5,6,5,5,FORCED,2539,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)(2,0,0,0)
33,33,1,5,6,5,5,FORCED,1264,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
34,34,1,5,6,5,5,FORCED,1834,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
35,35,1,5,6,5,5,FORCED,1704,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
36,2x18,2,5,6,5,5,FORCED,3579,(0,1,0,0)(0,2,0,0)(0,4,0,0)(0,8,0,0)(1,0,0,0)
36,36,1,5,6,5,5,FORCED,2454,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
36,3x12,2,5,6,4,5,CAP,2250,(0,1,0,0)(0,2,0,0)(1,2,0,0)(1,6,0,0)(1,10,0,0)
36,6x6,2,5,6,4,5,CAP,3188,(0,1,0,0)(1,0,0,0)(1,2,0,0)(1,4,0,0)(3,2,0,0)
37,37,1,5,6,5,5,FORCED,2233,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
38,38,1,5,6,5,5,FORCED,3164,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
39,39,1,5,6,5,5,FORCED,2852,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
40,2x20,2,5,6,5,5,FORCED,6851,(0,1,0,0)(0,2,0,0)(0,4,0,0)(0,8,0,0)(1,0,0,0)
40,2x2x10,3,5,6,5,5,FORCED,13885,(0,0,1,0)(0,0,2,0)(0,0,4,0)(0,1,0,0)(1,0,0,0)
40,40,1,5,6,5,5,FORCED,4351,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
41,41,1,5,6,5,5,FORCED,3746,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
42,42,1,5,6,5,5,FORCED,5104,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
43,43,1,5,6,5,5,FORCED,4810,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
44,2x22,2,5,6,5,5,FORCED,10552,(0,1,0,0)(0,2,0,0)(0,4,0,0)(0,8,0,0)(1,0,0,0)
44,44,1,5,6,5,5,FORCED,7131,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
45,3x15,2,5,6,4,5,CAP,5624,(0,1,0,0)(0,2,0,0)(1,1,0,0)(1,6,0,0)(1,12,0,0)
45,45,1,5,6,5,5,FORCED,6084,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
46,46,1,5,6,5,5,FORCED,8747,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
47,47,1,5,6,5,5,FORCED,7821,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
48,2x24,2,5,6,5,5,FORCED,17156,(0,1,0,0)(0,2,0,0)(0,4,0,0)(0,8,0,0)(1,0,0,0)
48,2x2x12,3,5,6,5,5,FORCED,35182,(0,0,1,0)(0,0,2,0)(0,0,4,0)(0,1,0,0)(1,0,0,0)
48,48,1,5,6,5,5,FORCED,11138,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
48,4x12,2,5,6,5,5,FORCED,18860,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)(2,0,0,0)
49,49,1,5,6,5,5,FORCED,9793,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
49,7x7,2,5,6,4,5,CAP,8995,(0,1,0,0)(1,0,0,0)(1,2,0,0)(1,4,0,0)(3,1,0,0)
50,50,1,5,6,5,5,FORCED,14222,(1,0,0,0)(2,0,0,0)(4,0,0,0)(8,0,0,0)(16,0,0,0)
50,5x10,2,5,6,5,5,FORCED,15162,(0,1,0,0)(0,2,0,0)(0,4,0,0)(1,0,0,0)(2,0,0,0)
